Commit Hash,File Name,Method Name,Method Code,Commit Link
1bd59b048b43a610d63ee2968865dfe0a643596f,Cpu.java,step,"public void step() { addr = pc; ir = bus.read(pc); incProgramCounter(); int size = Cpu.instructionSizes[ir]; for (int i = 0; i < size-1; i++) { operands[i] = bus.read(pc); incProgramCounter(); } switch(ir) { case 0x00: break; case 0x01: break; case 0x02: break; case 0x03: break; case 0x04: break; case 0x05: break; case 0x06: break; case 0x07: break; case 0x08: break; case 0x09: a |= operands[0]; setArithmeticFlags(a); break; case 0x0a: break; case 0x0b: break; case 0x0c: break; case 0x0d: break; case 0x0e: break; case 0x0f: break; case 0x10: break; case 0x11: break; case 0x12: break; case 0x13: break; case 0x14: break; case 0x15: break; case 0x16: break; case 0x17: break; case 0x18: break; case 0x19: break; case 0x1a: break; case 0x1b: break; case 0x1c: break; case 0x1d: break; case 0x1e: break; case 0x1f: break; case 0x20: break; case 0x21: break; case 0x22: break; case 0x23: break; case 0x24: break; case 0x25: break; case 0x26: break; case 0x27: break; case 0x28: break; case 0x29: a &= operands[0]; setArithmeticFlags(a); break; case 0x2a: break; case 0x2b: break; case 0x2c: break; case 0x2d: break; case 0x2e: break; case 0x2f: break; case 0x30: break; case 0x31: break; case 0x32: break; case 0x33: break; case 0x34: break; case 0x35: break; case 0x36: break; case 0x37: break; case 0x38: break; case 0x39: break; case 0x3a: break; case 0x3b: break; case 0x3c: break; case 0x3d: break; case 0x3e: break; case 0x3f: break; case 0x40: break; case 0x41: break; case 0x42: break; case 0x43: break; case 0x44: break; case 0x45: break; case 0x46: break; case 0x47: break; case 0x48: break; case 0x49: a ^= operands[0]; setArithmeticFlags(a); break; case 0x4a: break; case 0x4b: break; case 0x4c: pc = CpuUtils.address(operands[0], operands[1]); break; case 0x4d: break; case 0x4e: break; case 0x4f: break; case 0x50: break; case 0x51: break; case 0x52: break; case 0x53: break; case 0x54: break; case 0x55: break; case 0x56: break; case 0x57: break; case 0x58: break; case 0x59: break; case 0x5a: break; case 0x5b: break; case 0x5c: break; case 0x5d: break; case 0x5e: break; case 0x5f: break; case 0x60: break; case 0x61: break; case 0x62: break; case 0x63: break; case 0x64: break; case 0x65: break; case 0x66: break; case 0x67: break; case 0x68: break; case 0x69: a = adc(a, operands[0]); setArithmeticFlags(a); break; case 0x6a: break; case 0x6b: break; case 0x6c: break; case 0x6d: break; case 0x6e: break; case 0x6f: break; case 0x70: break; case 0x71: break; case 0x72: break; case 0x73: break; case 0x74: break; case 0x75: break; case 0x76: break; case 0x77: break; case 0x78: break; case 0x79: break; case 0x7a: break; case 0x7b: break; case 0x7c: break; case 0x7d: break; case 0x7e: break; case 0x7f: break; case 0x80: break; case 0x81: break; case 0x82: break; case 0x83: break; case 0x84: break; case 0x85: break; case 0x86: break; case 0x87: break; case 0x88: break; case 0x89: break; case 0x8a: break; case 0x8b: break; case 0x8c: break; case 0x8d: break; case 0x8e: break; case 0x8f: break; case 0x90: break; case 0x91: break; case 0x92: break; case 0x93: break; case 0x94: break; case 0x95: break; case 0x96: break; case 0x97: break; case 0x98: break; case 0x99: break; case 0x9a: break; case 0x9b: break; case 0x9c: break; case 0x9d: break; case 0x9e: break; case 0x9f: break; case 0xa0: y = operands[0]; setArithmeticFlags(y); break; case 0xa1: break; case 0xa2: x = operands[0]; setArithmeticFlags(x); break; case 0xa3: break; case 0xa4: break; case 0xa5: break; case 0xa6: break; case 0xa7: break; case 0xa8: break; case 0xa9: a = operands[0]; setArithmeticFlags(a); break; case 0xaa: break; case 0xab: break; case 0xac: break; case 0xad: break; case 0xae: break; case 0xaf: break; case 0xb0: break; case 0xb1: break; case 0xb2: break; case 0xb3: break; case 0xb4: break; case 0xb5: break; case 0xb6: break; case 0xb7: break; case 0xb8: break; case 0xb9: break; case 0xba: break; case 0xbb: break; case 0xbc: break; case 0xbd: break; case 0xbe: break; case 0xbf: break; case 0xc0: break; case 0xc1: break; case 0xc2: break; case 0xc3: break; case 0xc4: break; case 0xc5: break; case 0xc6: break; case 0xc7: break; case 0xc8: break; case 0xc9: break; case 0xca: break; case 0xcb: break; case 0xcc: break; case 0xcd: break; case 0xce: break; case 0xcf: break; case 0xd0: break; case 0xd1: break; case 0xd2: break; case 0xd3: break; case 0xd4: break; case 0xd5: break; case 0xd6: break; case 0xd7: break; case 0xd8: break; case 0xd9: break; case 0xda: break; case 0xdb: break; case 0xdc: break; case 0xdd: break; case 0xde: break; case 0xdf: break; case 0xe0: break; case 0xe1: break; case 0xe2: break; case 0xe3: break; case 0xe4: break; case 0xe5: break; case 0xe6: break; case 0xe7: break; case 0xe8: break; case 0xe9: break; case 0xea: break; case 0xeb: break; case 0xec: break; case 0xed: break; case 0xee: break; case 0xef: break; case 0xf0: break; case 0xf1: break; case 0xf2: break; case 0xf3: break; case 0xf4: break; case 0xf5: break; case 0xf6: break; case 0xf7: break; case 0xf8: break; case 0xf9: break; case 0xfa: break; case 0xfb: break; case 0xfc: break; case 0xfd: break; case 0xfe: break; case 0xff: break; } }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,Cpu.java,adc,"public int adc(int acc, int operand) { int result = operand + a + (carryFlag ? 1 : 0); int carry = (operand & 0x7f) + (a & 0x7f) + (carryFlag ? 1 : 0); if (result > 0xff) { setCarryFlag(true); } result = result & 0xff; setOverflowFlag(carryFlag ^ ((carry & 0x80) != 0)); return result; }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,Cpu.java,setArithmeticFlags,public void setArithmeticFlags(int reg) { zeroFlag = (reg == 0); negativeFlag = (reg & 0x80) != 0; },https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,Cpu.java,setNegativeFlag,public void setNegativeFlag(int register) { },https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,Simulator.java,loadProgram,"public void loadProgram(int address, int[] program) { int hi = (address&0xff00)>>>8; int lo = address&0x00ff; bus.write(0xfffc, lo); bus.write(0xfffd, hi); int i = 0; for (int d : program) { bus.write(address + i++, d); } }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,CpuImmediateModeTests.java,setUp,"public void setUp() throws MemoryRangeException { this.cpu = new Cpu(); this.bus = new Bus(0x0000, 0xffff); this.mem = new Memory(0x0000, 0x10000); bus.addCpu(cpu); bus.addDevice(mem); bus.write(0xfffc, Cpu.DEFAULT_BASE_ADDRESS & 0x00ff); bus.write(0xfffd, (Cpu.DEFAULT_BASE_ADDRESS & 0xff00)>>>8); cpu.reset(); }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,CpuImmediateModeTests.java,test_ORA_SetsAccumulator,"public void test_ORA_SetsAccumulator() { bus.loadProgram(0x09, 0x00, 0x09, 0x11, 0x09, 0x22, 0x09, 0x44, 0x09, 0x88); cpu.step(); assertEquals(0x00, cpu.getAccumulator()); cpu.step(); assertEquals(0x11, cpu.getAccumulator()); cpu.step(); assertEquals(0x33, cpu.getAccumulator()); cpu.step(); assertEquals(0x77, cpu.getAccumulator()); cpu.step(); assertEquals(0xff, cpu.getAccumulator()); }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,CpuImmediateModeTests.java,test_ORA_SetsZeroFlagIfResultIsZero,"public void test_ORA_SetsZeroFlagIfResultIsZero() { bus.loadProgram(0x09, 0x00); cpu.step(); assertTrue(cpu.getZeroFlag()); }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,CpuImmediateModeTests.java,test_ORA_DoesNotSetZeroFlagIfResultNotZero,"public void test_ORA_DoesNotSetZeroFlagIfResultNotZero() { bus.loadProgram(0x09, 0x01); cpu.step(); assertFalse(cpu.getZeroFlag()); }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,CpuImmediateModeTests.java,test_ORA_SetsNegativeFlagIfResultIsNegative,"public void test_ORA_SetsNegativeFlagIfResultIsNegative() { bus.loadProgram(0x09, 0x80); cpu.step(); assertTrue(cpu.getNegativeFlag()); }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,CpuImmediateModeTests.java,test_ORA_DoesNotSetNegativeFlagIfResultNotNegative,"public void test_ORA_DoesNotSetNegativeFlagIfResultNotNegative() { bus.loadProgram(0x09, 0x7f); cpu.step(); assertFalse(cpu.getNegativeFlag()); }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,CpuImmediateModeTests.java,test_AND_DoesNotSetZeroFlagIfResultNotZero,"public void test_AND_DoesNotSetZeroFlagIfResultNotZero() { bus.loadProgram(0xa9, 0x88, 0x29, 0xf1); cpu.step(2); assertFalse(cpu.getZeroFlag()); }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,CpuImmediateModeTests.java,test_AND_SetsNegativeFlagIfResultIsNegative,"public void test_AND_SetsNegativeFlagIfResultIsNegative() { bus.loadProgram(0xa9, 0x88, 0x29, 0xf0); cpu.step(2); assertTrue(cpu.getNegativeFlag()); }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,CpuImmediateModeTests.java,test_AND_DoesNotSetNegativeFlagIfResultNotNegative,"public void test_AND_DoesNotSetNegativeFlagIfResultNotNegative() { bus.loadProgram(0xa9, 0x88, 0x29, 0x0f); cpu.step(2); assertFalse(cpu.getNegativeFlag()); }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,CpuImmediateModeTests.java,test_EOR_SetsAccumulator,"public void test_EOR_SetsAccumulator() { bus.loadProgram(0xa9, 0x88, 0x49, 0x00, 0x49, 0xff, 0x49, 0x33); cpu.step(); cpu.step(); assertEquals(0x88, cpu.getAccumulator()); cpu.step(); assertEquals(0x77, cpu.getAccumulator()); cpu.step(); assertEquals(0x44, cpu.getAccumulator()); }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,CpuImmediateModeTests.java,test_EOR_SetsArithmeticFlags,"public void test_EOR_SetsArithmeticFlags() { bus.loadProgram(0xa9, 0x77, 0x49, 0x77, 0x49, 0xff); cpu.step(); cpu.step(); assertEquals(0x00, cpu.getAccumulator()); assertTrue(cpu.getZeroFlag()); assertFalse(cpu.getNegativeFlag()); cpu.step(); assertEquals(0xff, cpu.getAccumulator()); assertFalse(cpu.getZeroFlag()); assertTrue(cpu.getNegativeFlag()); }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,CpuImmediateModeTests.java,test_ADC_SetsCarryIfResultCarries,"public void test_ADC_SetsCarryIfResultCarries() { bus.write(0x200, 0xa9); bus.write(0x201, 0xff); cpu.step(); bus.write(0x202, 0x69); bus.write(0x203, 0x02); cpu.step(); assertEquals(0x01, cpu.getAccumulator()); assertFalse(cpu.getZeroFlag()); assertTrue(cpu.getCarryFlag()); assertFalse(cpu.getOverflowFlag()); }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,CpuImmediateModeTests.java,test_ADC_SetsOverflowIfResultChangesSign,"public void test_ADC_SetsOverflowIfResultChangesSign() { bus.write(0x200, 0xa9); bus.write(0x201, 0x7f); cpu.step(); bus.write(0x202, 0x69); bus.write(0x203, 0x01); cpu.step(); assertEquals(0x80, cpu.getAccumulator()); assertFalse(cpu.getZeroFlag()); assertFalse(cpu.getCarryFlag()); assertTrue(cpu.getOverflowFlag()); cpu.reset(); bus.write(0x200, 0xa9); bus.write(0x201, 0x80); cpu.step(); bus.write(0x202, 0x69); bus.write(0x203, 0xff); cpu.step(); assertEquals(0x7f, cpu.getAccumulator()); assertFalse(cpu.getZeroFlag()); assertTrue(cpu.getCarryFlag()); assertFalse(cpu.getNegativeFlag()); assertTrue(cpu.getOverflowFlag()); }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,CpuImmediateModeTests.java,test_ADC_DoesNotSetOverflowIfNotNeeded,"public void test_ADC_DoesNotSetOverflowIfNotNeeded() { bus.write(0x200, 0xa9); bus.write(0x201, 0xff); cpu.step(); bus.write(0x202, 0x69); bus.write(0x203, 0x01); cpu.step(); assertEquals(0x00, cpu.getAccumulator()); assertTrue(cpu.getZeroFlag()); assertTrue(cpu.getCarryFlag()); assertFalse(cpu.getNegativeFlag()); assertFalse(cpu.getOverflowFlag()); cpu.reset(); bus.write(0x200, 0xa9); bus.write(0x201, 0x01); cpu.step(); bus.write(0x202, 0x69); bus.write(0x203, 0x01); cpu.step(); assertEquals(0x02, cpu.getAccumulator()); assertFalse(cpu.getZeroFlag()); assertFalse(cpu.getCarryFlag()); assertFalse(cpu.getNegativeFlag()); assertFalse(cpu.getOverflowFlag()); }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,CpuImmediateModeTests.java,test_ADC_SetsNegativeFlagIfResultIsNegative,"public void test_ADC_SetsNegativeFlagIfResultIsNegative() { bus.write(0x200, 0xa9); bus.write(0x201, 0x7f); cpu.step(); bus.write(0x202, 0x69); bus.write(0x203, 0x01); cpu.step(); assertEquals(0x80, cpu.getAccumulator()); assertFalse(cpu.getZeroFlag()); assertFalse(cpu.getCarryFlag()); assertTrue(cpu.getNegativeFlag()); assertTrue(cpu.getOverflowFlag()); }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,CpuImmediateModeTests.java,test_ADC_SetsZeroFlagIfResultIsZero,"public void test_ADC_SetsZeroFlagIfResultIsZero() { bus.write(0x200, 0xa9); bus.write(0x201, 0xff); cpu.step(); bus.write(0x202, 0x69); bus.write(0x203, 0x01); cpu.step(); assertEquals(0x00, cpu.getAccumulator()); assertTrue(cpu.getZeroFlag()); assertTrue(cpu.getCarryFlag()); assertFalse(cpu.getNegativeFlag()); assertFalse(cpu.getOverflowFlag()); }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,CpuImmediateModeTests.java,test_ADC_DoesNotSetNegativeFlagIfResultNotNegative,"public void test_ADC_DoesNotSetNegativeFlagIfResultNotNegative() { bus.write(0x200, 0xa9); bus.write(0x201, 0x7e); cpu.step(); bus.write(0x202, 0x69); bus.write(0x203, 0x01); cpu.step(); assertEquals(0x7f, cpu.getAccumulator()); assertFalse(cpu.getZeroFlag()); assertFalse(cpu.getCarryFlag()); assertFalse(cpu.getNegativeFlag()); assertFalse(cpu.getOverflowFlag()); }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
1bd59b048b43a610d63ee2968865dfe0a643596f,CpuImmediateModeTests.java,test_ADC_DoesNotSetZeroFlagIfResultNotZero,"public void test_ADC_DoesNotSetZeroFlagIfResultNotZero() { bus.write(0x200, 0xa9); bus.write(0x201, 0xff); cpu.step(); bus.write(0x202, 0x69); bus.write(0x203, 0x03); cpu.step(); assertEquals(0x2, cpu.getAccumulator()); assertFalse(cpu.getZeroFlag()); assertTrue(cpu.getCarryFlag()); assertFalse(cpu.getNegativeFlag()); assertFalse(cpu.getOverflowFlag()); }",https://www.github.com/sethm/symon/commit/1bd59b048b43a610d63ee2968865dfe0a643596f
088b0823e12943596a9e6dd4275306833364334b,Cpu.java,step,"public void step() { addr = pc; ir = bus.read(pc); incProgramCounter(); int size = Cpu.instructionSizes[ir]; for (int i = 0; i < size-1; i++) { operands[i] = bus.read(pc); incProgramCounter(); } switch(ir) { case 0x00: break; case 0x01: break; case 0x02: break; case 0x03: break; case 0x04: break; case 0x05: break; case 0x06: break; case 0x07: break; case 0x08: break; case 0x09: a |= operands[0]; setArithmeticFlags(a); break; case 0x0a: break; case 0x0b: break; case 0x0c: break; case 0x0d: break; case 0x0e: break; case 0x0f: break; case 0x10: break; case 0x11: break; case 0x12: break; case 0x13: break; case 0x14: break; case 0x15: break; case 0x16: break; case 0x17: break; case 0x18: break; case 0x19: break; case 0x1a: break; case 0x1b: break; case 0x1c: break; case 0x1d: break; case 0x1e: break; case 0x1f: break; case 0x20: break; case 0x21: break; case 0x22: break; case 0x23: break; case 0x24: break; case 0x25: break; case 0x26: break; case 0x27: break; case 0x28: break; case 0x29: a &= operands[0]; setArithmeticFlags(a); break; case 0x2a: break; case 0x2b: break; case 0x2c: break; case 0x2d: break; case 0x2e: break; case 0x2f: break; case 0x30: break; case 0x31: break; case 0x32: break; case 0x33: break; case 0x34: break; case 0x35: break; case 0x36: break; case 0x37: break; case 0x38: break; case 0x39: break; case 0x3a: break; case 0x3b: break; case 0x3c: break; case 0x3d: break; case 0x3e: break; case 0x3f: break; case 0x40: break; case 0x41: break; case 0x42: break; case 0x43: break; case 0x44: break; case 0x45: break; case 0x46: break; case 0x47: break; case 0x48: break; case 0x49: a ^= operands[0]; setArithmeticFlags(a); break; case 0x4a: break; case 0x4b: break; case 0x4c: pc = CpuUtils.address(operands[0], operands[1]); break; case 0x4d: break; case 0x4e: break; case 0x4f: break; case 0x50: break; case 0x51: break; case 0x52: break; case 0x53: break; case 0x54: break; case 0x55: break; case 0x56: break; case 0x57: break; case 0x58: break; case 0x59: break; case 0x5a: break; case 0x5b: break; case 0x5c: break; case 0x5d: break; case 0x5e: break; case 0x5f: break; case 0x60: break; case 0x61: break; case 0x62: break; case 0x63: break; case 0x64: break; case 0x65: break; case 0x66: break; case 0x67: break; case 0x68: break; case 0x69: a = adc(a, operands[0]); setArithmeticFlags(a); break; case 0x6a: break; case 0x6b: break; case 0x6c: break; case 0x6d: break; case 0x6e: break; case 0x6f: break; case 0x70: break; case 0x71: break; case 0x72: break; case 0x73: break; case 0x74: break; case 0x75: break; case 0x76: break; case 0x77: break; case 0x78: break; case 0x79: break; case 0x7a: break; case 0x7b: break; case 0x7c: break; case 0x7d: break; case 0x7e: break; case 0x7f: break; case 0x80: break; case 0x81: break; case 0x82: break; case 0x83: break; case 0x84: break; case 0x85: break; case 0x86: break; case 0x87: break; case 0x88: break; case 0x89: break; case 0x8a: break; case 0x8b: break; case 0x8c: break; case 0x8d: break; case 0x8e: break; case 0x8f: break; case 0x90: break; case 0x91: break; case 0x92: break; case 0x93: break; case 0x94: break; case 0x95: break; case 0x96: break; case 0x97: break; case 0x98: break; case 0x99: break; case 0x9a: break; case 0x9b: break; case 0x9c: break; case 0x9d: break; case 0x9e: break; case 0x9f: break; case 0xa0: y = operands[0]; setArithmeticFlags(y); break; case 0xa1: break; case 0xa2: x = operands[0]; setArithmeticFlags(x); break; case 0xa3: break; case 0xa4: break; case 0xa5: break; case 0xa6: break; case 0xa7: break; case 0xa8: break; case 0xa9: a = operands[0]; setArithmeticFlags(a); break; case 0xaa: break; case 0xab: break; case 0xac: break; case 0xad: break; case 0xae: break; case 0xaf: break; case 0xb0: break; case 0xb1: break; case 0xb2: break; case 0xb3: break; case 0xb4: break; case 0xb5: break; case 0xb6: break; case 0xb7: break; case 0xb8: break; case 0xb9: break; case 0xba: break; case 0xbb: break; case 0xbc: break; case 0xbd: break; case 0xbe: break; case 0xbf: break; case 0xc0: cmp(y, operands[0]); break; case 0xc1: break; case 0xc2: break; case 0xc3: break; case 0xc4: break; case 0xc5: break; case 0xc6: break; case 0xc7: break; case 0xc8: break; case 0xc9: cmp(a, operands[0]); break; case 0xca: break; case 0xcb: break; case 0xcc: break; case 0xcd: break; case 0xce: break; case 0xcf: break; case 0xd0: break; case 0xd1: break; case 0xd2: break; case 0xd3: break; case 0xd4: break; case 0xd5: break; case 0xd6: break; case 0xd7: break; case 0xd8: break; case 0xd9: break; case 0xda: break; case 0xdb: break; case 0xdc: break; case 0xdd: break; case 0xde: break; case 0xdf: break; case 0xe0: cmp(x, operands[0]); break; case 0xe1: break; case 0xe2: break; case 0xe3: break; case 0xe4: break; case 0xe5: break; case 0xe6: break; case 0xe7: break; case 0xe8: break; case 0xe9: a = sbc(a, operands[0]); setArithmeticFlags(a); break; case 0xea: break; case 0xeb: break; case 0xec: break; case 0xed: break; case 0xee: break; case 0xef: break; case 0xf0: break; case 0xf1: break; case 0xf2: break; case 0xf3: break; case 0xf4: break; case 0xf5: break; case 0xf6: break; case 0xf7: break; case 0xf8: break; case 0xf9: break; case 0xfa: break; case 0xfb: break; case 0xfc: break; case 0xfd: break; case 0xfe: break; case 0xff: break; } }",https://www.github.com/sethm/symon/commit/088b0823e12943596a9e6dd4275306833364334b
088b0823e12943596a9e6dd4275306833364334b,Cpu.java,adc,"public int adc(int acc, int operand) { int result = operand + acc + (carryFlag ? 1 : 0); int carry = (operand & 0x7f) + (acc & 0x7f) + (carryFlag ? 1 : 0); setCarryFlag(result > 0xff); result = result & 0xff; setOverflowFlag(carryFlag ^ ((carry & 0x80) != 0)); return result; }",https://www.github.com/sethm/symon/commit/088b0823e12943596a9e6dd4275306833364334b
088b0823e12943596a9e6dd4275306833364334b,Cpu.java,sbc,"public int sbc(int acc, int operand) { return adc(acc, (--operand) ^ 0xff); }",https://www.github.com/sethm/symon/commit/088b0823e12943596a9e6dd4275306833364334b
088b0823e12943596a9e6dd4275306833364334b,Cpu.java,cmp,"public void cmp(int reg, int operand) { setCarryFlag(reg >= operand); setZeroFlag(reg == operand); setNegativeFlag((reg - operand) > 0); }",https://www.github.com/sethm/symon/commit/088b0823e12943596a9e6dd4275306833364334b
088b0823e12943596a9e6dd4275306833364334b,CpuImmediateModeTest.java,test_AND_SetsAccumulator,"public void test_AND_SetsAccumulator() { bus.loadProgram(0x29, 0x00, 0x29, 0x11, 0xa9, 0xaa, 0x29, 0xff, 0x29, 0x99, 0x29, 0x11); cpu.step(); assertEquals(0x00, cpu.getAccumulator()); cpu.step(); assertEquals(0x00, cpu.getAccumulator()); cpu.step(2); assertEquals(0xaa, cpu.getAccumulator()); cpu.step(); assertEquals(0x88, cpu.getAccumulator()); cpu.step(); assertEquals(0x00, cpu.getAccumulator()); }",https://www.github.com/sethm/symon/commit/088b0823e12943596a9e6dd4275306833364334b
088b0823e12943596a9e6dd4275306833364334b,CpuImmediateModeTest.java,test_AND_SetsZeroFlagIfResultIsZero,"public void test_AND_SetsZeroFlagIfResultIsZero() { bus.loadProgram(0xa9, 0x88, 0x29, 0x11); cpu.step(2); assertTrue(cpu.getZeroFlag()); }",https://www.github.com/sethm/symon/commit/088b0823e12943596a9e6dd4275306833364334b
088b0823e12943596a9e6dd4275306833364334b,CpuImmediateModeTest.java,test_EOR_SetsAccumulator,"public void test_EOR_SetsAccumulator() { bus.loadProgram(0xa9, 0x88, 0x49, 0x00, 0x49, 0xff, 0x49, 0x33); cpu.step(2); assertEquals(0x88, cpu.getAccumulator()); cpu.step(); assertEquals(0x77, cpu.getAccumulator()); cpu.step(); assertEquals(0x44, cpu.getAccumulator()); }",https://www.github.com/sethm/symon/commit/088b0823e12943596a9e6dd4275306833364334b
088b0823e12943596a9e6dd4275306833364334b,CpuImmediateModeTest.java,test_EOR_SetsArithmeticFlags,"public void test_EOR_SetsArithmeticFlags() { bus.loadProgram(0xa9, 0x77, 0x49, 0x77, 0x49, 0xff); cpu.step(2); assertEquals(0x00, cpu.getAccumulator()); assertTrue(cpu.getZeroFlag()); assertFalse(cpu.getNegativeFlag()); cpu.step(); assertEquals(0xff, cpu.getAccumulator()); assertFalse(cpu.getZeroFlag()); assertTrue(cpu.getNegativeFlag()); }",https://www.github.com/sethm/symon/commit/088b0823e12943596a9e6dd4275306833364334b
088b0823e12943596a9e6dd4275306833364334b,CpuImmediateModeTest.java,test_ADC_SetsAccumulator,"public void test_ADC_SetsAccumulator() { bus.loadProgram(0x69, 0x01, 0x69, 0xa0, 0x69, 0x02, 0x69, 0x06); cpu.step(); assertEquals(0x01, cpu.getAccumulator()); cpu.step(); assertEquals(0xa1, cpu.getAccumulator()); cpu.step(); assertEquals(0xa3, cpu.getAccumulator()); cpu.step(); assertEquals(0xa9, cpu.getAccumulator()); }",https://www.github.com/sethm/symon/commit/088b0823e12943596a9e6dd4275306833364334b
